"blockid","mpo","town","infra_rank","safety_rank","access_rank","afford_rank","env_rank","tis"
250173212004,"Boston Region","MARLBOROUGH",0.29862204724409447,0.7992125984251969,0.1732283464566929,0.10629921259842523,0.5519685039370079,1.9293307086614173
250173201061,"Boston Region","HOPKINTON",0.2692913385826772,0.31535433070866137,0.3531496062992126,0.2051181102362205,0.27716535433070866,1.4200787401574804
250173834021,"Boston Region","FRAMINGHAM",0.13031496062992126,0.5716535433070866,0.1031496062992126,0.17440944881889764,0.6413385826771654,1.6208661417322834
250173213013,"Boston Region","MARLBOROUGH",0.2171259842519685,0.050787401574803104,0.03248031496062992,0.10590551181102359,0.5275590551181102,0.9338582677165352
250173213011,"Boston Region","MARLBOROUGH",0.27755905511811024,0.18523622047244093,0.01811023622047244,0.1053149606299213,0.5401574803149607,1.1263779527559055
250173216005,"Boston Region","MARLBOROUGH",0.15590551181102363,0.17618110236220474,0.08366141732283465,0.10452755905511812,0.47755905511811025,0.9978346456692914
250173872015,"Boston Region","HOLLISTON",0.3072834645669291,0.643503937007874,0.4826771653543307,0.04645669291338583,0.2937007874015748,1.7736220472440944
250173872011,"Boston Region","HOLLISTON",0.37480314960629924,0.31535433070866137,0.14429133858267718,0.12283464566929136,0.3846456692913386,1.3419291338582677
250173507023,"Boston Region","SOMERVILLE",0.5346456692913386,0.385236220472441,0.7179133858267717,0.27716535433070866,0.45669291338582674,2.3716535433070867
250173612005,"Boston Region","CONCORD",0.2933070866141732,0.8364173228346456,0.3488188976377953,0.04566929133858266,0.6417322834645669,2.1659448818897635
250173216002,"Boston Region","MARLBOROUGH",0.09212598425196851,0.4143700787401575,0.11141732283464567,0.26161417322834646,0.5799212598425196,1.4594488188976378
250173211002,"Boston Region","MARLBOROUGH",0.30196850393700786,0.13740157480314963,0.2600393700787402,0.40826771653543303,0.2074803149606299,1.3151574803149606
250173212003,"Boston Region","MARLBOROUGH",0.030708661417322834,0.2236220472440945,0.065748031496063,0.16240157480314965,0.3468503937007874,0.8293307086614174
250173231023,"Boston Region","STOW",0.014173228346456693,0.29566929133858266,0.39173228346456695,0.04488188976377949,0.25157480314960634,0.9980314960629921
250173322024,"Boston Region","BURLINGTON",0.02952755905511811,0.27244094488188975,0.5094488188976378,0.04389763779527556,0.10472440944881889,0.9600393700787402
250173567033,"Boston Region","ARLINGTON",0.5137795275590551,0.6730314960629922,0.481496062992126,0.11220472440944884,0.7015748031496063,2.4820866141732285
250173336022,"Boston Region","WOBURN",0.2470472440944882,0.2992125984251969,0.7358267716535433,0.5086614173228347,0.06653543307086618,1.8572834645669292
250173302022,"Boston Region","NORTH READING",0.018503937007874015,0.13740157480314963,0.6543307086614173,0.09881889763779528,0.41062992125984255,1.3196850393700787
250173417002,"Boston Region","MALDEN",0.262992125984252,0.7151574803149606,0.6344488188976378,0.5312992125984253,0.7011811023622048,2.84507874015748
250173322011,"Boston Region","BURLINGTON",0.09488188976377952,0.4143700787401575,0.8661417322834646,0.04330708661417326,0.11732283464566928,1.536023622047244
250173324022,"Boston Region","BURLINGTON",0.22303149606299214,0.37066929133858273,0.7830708661417323,0.04291338582677162,0.018503937007874005,1.438188976377953
250173391021,"Boston Region","MEDFORD",0.39881889763779527,0.020078740157480346,0.981496062992126,0.2440944881889764,0.008267716535433123,1.6527559055118113
250173507012,"Boston Region","SOMERVILLE",0.8970472440944882,0.9208661417322834,0.5822834645669291,0.2734251968503937,0.9118110236220472,3.585433070866142
250173336011,"Boston Region","WOBURN",0.012992125984251968,0.26417322834645673,0.9614173228346456,0.5059055118110236,0.002755905511811041,1.747244094488189
250173382003,"Boston Region","WINCHESTER",0.2860236220472441,0.7874015748031495,0.8448818897637795,0.06771653543307088,0.4137795275590551,2.3998031496062993
250173735002,"Boston Region","NEWTON",0.5381889763779527,0.3649606299212599,0.965748031496063,0.8730314960629921,0.45905511811023625,3.200984251968504
250173567042,"Boston Region","ARLINGTON",0.42696850393700786,0.6214566929133858,0.8165354330708662,0.10866141732283463,0.14015748031496067,2.113779527559055
250173586004,"Boston Region","LEXINGTON",0.3872047244094488,0.8151574803149606,0.3505905511811024,0.2923228346456693,0.07401574803149602,1.9192913385826773
250173354003,"Boston Region","WAKEFIELD",0.07421259842519685,0.741732283464567,0.8427165354330709,0.8486220472440945,0.6381889763779527,3.145472440944882
250173546012,"Boston Region","CAMBRIDGE",0.5633858267716535,0.6730314960629922,0.9188976377952756,0.6070866141732283,0.3775590551181103,3.13996062992126
250173361005,"Boston Region","MELROSE",0.24803149606299213,0.5923228346456693,0.7718503937007875,0.7616141732283465,0.6370078740157481,3.0108267716535435
250173223004,"Boston Region","HUDSON",0.1738188976377953,0.8151574803149606,0.12696850393700787,0.49606299212598426,0.5858267716535432,2.197834645669291
250173201062,"Boston Region","HOPKINTON",0.2517716535433071,0.7348425196850394,0.31712598425196853,0.19763779527559056,0.4311023622047244,1.93248031496063
250173703021,"Boston Region","WATERTOWN",0.6803149606299213,0.31535433070866137,0.9149606299212598,0.18937007874015743,0.2925196850393701,2.3925196850393697
250173371022,"Boston Region","STONEHAM",0.44803149606299214,0.3688976377952756,0.9637795275590552,0.20059055118110236,0.20787401574803155,2.1891732283464567
250173546023,"Boston Region","CAMBRIDGE",0.6090551181102363,0.5716535433070866,0.8875984251968504,0.6039370078740158,0.602755905511811,3.275
250173341005,"Boston Region","READING",0.13307086614173227,0.9208661417322834,0.8169291338582677,0.04744094488188977,0.1476377952755905,2.065944881889764
250173372023,"Boston Region","STONEHAM",0.18169291338582677,0.8151574803149606,0.793503937007874,0.5854330708661417,0.5645669291338582,2.9403543307086615
250173261024,"Montachusett","GROTON",0.7225433526011561,0.7658959537572254,0.5578034682080925,0.5549132947976878,0.3179190751445087,2.9190751445086707
250173391022,"Boston Region","MEDFORD",0.494488188976378,0.7992125984251969,0.9086614173228347,0.24192913385826775,0.07047244094488192,2.5147637795275597
250173201072,"Boston Region","HOPKINTON",0.1468503937007874,0.5562992125984252,0.49291338582677163,0.19527559055118116,0.4086614173228347,1.8
250173201071,"Boston Region","HOPKINTON",0.05255905511811024,0.6454724409448819,0.4501968503937008,0.19488188976377951,0.43740157480314956,1.7805118110236218
250173631051,"Boston Region","ACTON",0.1671259842519685,0.5127952755905512,0.38661417322834646,0.5976377952755906,0.3421259842519685,2.0062992125984254
250173511021,"Boston Region","SOMERVILLE",0.8696850393700788,0.9208661417322834,0.20275590551181102,0.2667322834645669,0.9850393700787402,3.24507874015748
250173401006,"Boston Region","MEDFORD",0.18523622047244095,0.9208661417322834,0.7061023622047244,0.47342519685039375,0.8933070866141732,3.178937007874016
250173412004,"Boston Region","MALDEN",0.8818897637795275,0.0460629921259843,0.889763779527559,0.5312992125984253,0.5594488188976379,2.908464566929134
250173501091,"Boston Region","SOMERVILLE",0.7826771653543307,0.0047244094488189115,0.9429133858267716,0.2661417322834646,0.08700787401574805,2.083464566929134
250173502013,"Boston Region","SOMERVILLE",0.7710629921259843,0.9208661417322834,0.47755905511811025,0.26574803149606296,0.6866141732283464,3.1218503937007873
250173362022,"Boston Region","MELROSE",0.42283464566929135,0.385236220472441,0.4645669291338583,0.49921259842519683,0.3893700787401575,2.161220472440945
250173201051,"Boston Region","HOPKINTON",0.04074803149606299,0.3791338582677165,0.6171259842519685,0.19173228346456694,0.0023622047244094,1.2311023622047244
250173411023,"Boston Region","MALDEN",0.46811023622047243,0.385236220472441,0.7108267716535434,0.6903543307086615,0.587007874015748,2.841535433070866
250173566014,"Boston Region","ARLINGTON",0.5718503937007874,0.5127952755905512,0.26633858267716537,0.4137795275590551,0.5846456692913387,2.3494094488188972
250173423011,"Boston Region","EVERETT",0.37854330708661416,0.9208661417322834,0.7096456692913385,0.3019685039370079,0.9496062992125984,3.260629921259843
250173425011,"Boston Region","EVERETT",0.823228346456693,0.18523622047244093,0.8200787401574803,0.3007874015748031,0.7173228346456693,2.8466535433070863
250173425022,"Boston Region","EVERETT",0.8885826771653543,0.34606299212598424,0.2374015748031496,0.30000000000000004,0.9110236220472441,2.6830708661417324
250173419031,"Boston Region","MALDEN",0.07637795275590552,0.4143700787401575,0.8074803149606299,0.15629921259842516,0.5503937007874016,2.00492125984252
250173231021,"Boston Region","STOW",0.07480314960629922,0.43562992125984257,0.3909448818897638,0.03661417322834648,0.34606299212598424,1.2840551181102362
250173631062,"Boston Region","ACTON",0.44724409448818897,0.5824803149606299,0.39744094488188975,0.5909448818897638,0.4043307086614173,2.42244094488189
250173344003,"Boston Region","READING",0.03228346456692913,0.6730314960629922,0.8187007874015748,0.35374015748031495,0.24448818897637792,2.122244094488189
250173549011,"Boston Region","CAMBRIDGE",0.5919291338582677,0.9208661417322834,0.6614173228346457,0.6035433070866142,0.31732283464566924,3.09507874015748
250173567043,"Boston Region","ARLINGTON",0.4600393700787402,0.7151574803149606,0.4322834645669291,0.10354330708661419,0.8543307086614174,2.5653543307086615
250173351004,"Boston Region","WAKEFIELD",0.3505905511811024,0.4143700787401575,0.31318897637795273,0.9641732283464567,0.5354330708661417,2.577755905511811
250173549012,"Boston Region","CAMBRIDGE",0.37559055118110235,0.5127952755905512,0.27165354330708663,0.602755905511811,0.5251968503937008,2.287992125984252
250173824002,"Boston Region","NATICK",0.06988188976377953,0.6411417322834645,0.4187007874015748,0.7476377952755906,0.5417322834645669,2.419094488188976
250173671001,"Boston Region","WESTON",0.10334645669291338,0.8261811023622048,0.797244094488189,0.12007874015748032,0.471259842519685,2.3181102362204724
250173173024,"Northern Middlesex","CHELMSFORD",0.20304568527918782,0.6040609137055837,0.30456852791878175,0.25888324873096447,0.14720812182741116,1.517766497461929
250173324011,"Boston Region","BURLINGTON",0.03169291338582677,0.27244094488188975,0.694488188976378,0.03307086614173227,0.08503937007874018,1.116732283464567
250173331004,"Boston Region","WOBURN",0.10866141732283464,0.6730314960629922,0.3372047244094488,0.7074803149606299,0.2003937007874016,2.026771653543307
250173689015,"Boston Region","WALTHAM",0.4696850393700787,0.2596456692913386,0.7118110236220473,0.47047244094488194,0.4216535433070866,2.333267716535433
250173507013,"Boston Region","SOMERVILLE",0.41062992125984255,0.9208661417322834,0.39744094488188975,0.26456692913385826,0.9913385826771653,2.9848425196850394
250173364031,"Boston Region","MELROSE",0.04822834645669291,0.1226377952755906,0.9271653543307087,0.4909448818897638,0.37834645669291334,1.9673228346456693
250173417004,"Boston Region","MALDEN",0.2588582677165354,0.9208661417322834,0.10984251968503937,0.6903543307086615,0.9192913385826772,2.899212598425197
250173701042,"Boston Region","WATERTOWN",0.7625984251968504,0.31535433070866137,0.7035433070866142,0.18110236220472442,0.4503937007874016,2.412992125984252
250173364041,"Boston Region","MELROSE",0.6645669291338583,0.7151574803149606,0.15688976377952757,0.4905511811023622,0.8035433070866141,2.830708661417323
250173684005,"Boston Region","WALTHAM",0.06496062992125984,0.18523622047244093,0.41948818897637796,0.8952755905511811,0.7523622047244094,2.317322834645669
250173391011,"Boston Region","MEDFORD",0.3661417322834646,0.10551181102362206,0.9543307086614173,0.23582677165354327,0.1291338582677165,1.7909448818897635
250173631052,"Boston Region","ACTON",0.4799212598425197,0.7903543307086615,0.4566929133858268,0.5889763779527559,0.3377952755905512,2.653740157480315
250173681014,"Boston Region","WALTHAM",0.21496062992125983,0.45433070866141734,0.275,0.6927165354330709,0.5826771653543308,2.219685039370079
250173583003,"Boston Region","LEXINGTON",0.18110236220472442,0.31535433070866137,0.8141732283464567,0.055118110236220486,0.09173228346456697,1.45748031496063
250173603001,"Boston Region","LINCOLN",0.1950787401574803,0.13503937007874012,0.8566929133858268,0.030314960629921228,0.0610236220472441,1.2781496062992121
250173591005,"Boston Region","BEDFORD",0.4011811023622047,0.5992125984251968,0.5433070866141733,0.029133858267716528,0.4688976377952756,2.041732283464567
250173603005,"Boston Region","LINCOLN",0.4807086614173228,0.6730314960629922,0.4246062992125984,0.028346456692913358,0.5409448818897638,2.1476377952755907
250173672006,"Boston Region","WESTON",0.1517716535433071,0.10551181102362206,0.9218503937007874,0.15157480314960625,0.13070866141732285,1.4614173228346456
250173840034,"Boston Region","FRAMINGHAM",0.05255905511811024,0.31535433070866137,0.5366141732283465,0.1645669291338583,0.15826771653543303,1.2273622047244093
250173871003,"Boston Region","HOLLISTON",0.32106299212598427,0.7874015748031495,0.30688976377952754,0.08700787401574805,0.36377952755905507,1.8661417322834644
250173839031,"Boston Region","FRAMINGHAM",0.4275590551181102,0.7348425196850394,0.37696850393700787,0.16417322834645665,0.2511811023622047,1.954724409448819
250173839032,"Boston Region","FRAMINGHAM",0.020078740157480315,0.8364173228346456,0.2732283464566929,0.16358267716535435,0.048425196850393704,1.3417322834645669
250173591001,"Boston Region","BEDFORD",0.045669291338582677,0.39803149606299215,0.7998031496062992,0.11771653543307081,0.14448818897637794,1.505708661417323
250173213021,"Boston Region","MARLBOROUGH",0.08070866141732283,0.02185039370078745,0.14822834645669292,0.09015748031496063,0.31614173228346454,0.6570866141732283
250173141021,"Northern Middlesex","DRACUT",0.06091370558375635,0.48477157360406087,0.1598984771573604,0.4390862944162437,0.5685279187817258,1.7131979695431472
250173201063,"Boston Region","HOPKINTON",0.12874015748031495,0.3673228346456693,0.602755905511811,0.18326771653543306,0.010236220472440993,1.2923228346456694
250173215003,"Boston Region","MARLBOROUGH",0.6375984251968504,0.27244094488188975,0.05078740157480315,0.26161417322834646,0.415748031496063,1.6381889763779527
250173213012,"Boston Region","MARLBOROUGH",0.18799212598425197,0.10551181102362206,0.134251968503937,0.08937007874015745,0.36023622047244097,0.8773622047244094
250173216004,"Boston Region","MARLBOROUGH",0.3125984251968504,0.8261811023622048,0.06200787401574803,0.40826771653543303,0.6,2.2090551181102365
250173171013,"Northern Middlesex","CHELMSFORD",0.8807106598984772,0.37309644670050757,0.8375634517766497,0.5862944162436547,0.40609137055837563,3.083756345177665
250173215004,"Boston Region","MARLBOROUGH",0.41811023622047244,0.3942913385826772,0.2832677165354331,0.08877952755905516,0.24606299212598426,1.4305118110236221
250173872013,"Boston Region","HOLLISTON",0.19448818897637796,0.0586614173228347,0.2503937007874016,0.11732283464566928,0.3169291338582677,0.9377952755905512
250173689016,"Boston Region","WALTHAM",0.225,0.0663385826771653,0.3062992125984252,0.46574803149606303,0.4492125984251969,1.5125984251968505
250173826011,"Boston Region","NATICK",0.2312992125984252,0.4413385826771653,0.2498031496062992,0.9523622047244095,0.5377952755905512,2.4125984251968506
250173672005,"Boston Region","WESTON",0.03326771653543307,0.34606299212598424,0.10807086614173228,0.19251968503937011,0.768503937007874,1.4484251968503936
250173201064,"Boston Region","HOPKINTON",0.09448818897637795,0.5127952755905512,0.3948818897637795,0.1818897637795276,0.362992125984252,1.5470472440944882
250173351007,"Boston Region","WAKEFIELD",0.29114173228346457,0.15767716535433074,0.9198818897637795,0.5281496062992126,0.047244094488189003,1.9440944881889766
250173362021,"Boston Region","MELROSE",0.2031496062992126,0.9208661417322834,0.6549212598425197,0.48110236220472435,0.6125984251968504,2.8726377952755904
250173301021,"Boston Region","NORTH READING",0.09685039370078741,0.6354330708661418,0.7868110236220472,0.08346456692913384,0.1740157480314961,1.7765748031496063
250173391013,"Boston Region","MEDFORD",0.5177165354330708,0.37696850393700787,0.9360236220472441,0.2338582677165354,0.09803149606299211,2.16259842519685
250173852033,"Boston Region","ASHLAND",0.024015748031496063,0.8318897637795275,0.3316929133858268,0.14881889763779532,0.4318897637795276,1.7683070866141732
250173567032,"Boston Region","ARLINGTON",0.44291338582677164,0.7992125984251969,0.9383858267716535,0.09724409448818894,0.13661417322834646,2.414370078740158
250173735001,"Boston Region","NEWTON",0.724015748031496,0.4143700787401575,0.8803149606299212,0.927755905511811,0.4133858267716536,3.3598425196850394
250173312003,"Boston Region","WILMINGTON",0.03326771653543307,0.8318897637795275,0.6641732283464566,0.023622047244094446,0.08188976377952761,1.6348425196850394
250173302023,"Boston Region","NORTH READING",0.014960629921259842,0.46496062992125986,0.6970472440944881,0.08188976377952761,0.3582677165354331,1.6171259842519687
250173302011,"Boston Region","NORTH READING",0.12283464566929134,0.07755905511811023,0.8736220472440945,0.08129921259842521,0.17362204724409447,1.3289370078740155
250173261013,"Montachusett","GROTON",0.7658959537572254,0.3179190751445087,0.3236994219653179,0.5491329479768786,0.49132947976878616,2.4479768786127165
250173691004,"Boston Region","WALTHAM",0.07736220472440945,0.28307086614173227,0.5291338582677165,0.7549212598425197,0.5948818897637795,2.2393700787401576
250173324012,"Boston Region","BURLINGTON",0.06181102362204725,0.018503937007874005,0.8708661417322835,0.022834645669291387,0.11141732283464567,1.085433070866142
250173322021,"Boston Region","BURLINGTON",0.08700787401574803,0.14940944881889762,0.8279527559055118,0.02224409448818898,0.19527559055118116,1.2818897637795275
250173747003,"Boston Region","NEWTON",0.5149606299212598,0.27244094488188975,0.8246062992125984,0.5555118110236221,0.5153543307086614,2.6828740157480313
250173336024,"Boston Region","WOBURN",0.08779527559055118,0.7671259842519685,0.7070866141732284,0.489763779527559,0.4023622047244094,2.4541338582677166
250173336023,"Boston Region","WOBURN",0.08877952755905512,0.4143700787401575,0.7637795275590551,0.4891732283464567,0.34488188976377954,2.1009842519685042
250173301012,"Boston Region","NORTH READING",0.1608267716535433,0.835236220472441,0.7179133858267717,0.07795275590551176,0.2716535433070866,2.0635826771653543
250173302021,"Boston Region","NORTH READING",0.068897637795275593,0.32440944881889766,0.8671259842519685,0.07677165354330706,0.37952755905511815,1.7167322834645669
250173739011,"Boston Region","NEWTON",0.3515748031496063,0.7671259842519685,0.8937007874015748,0.5551181102362205,0.31377952755905514,2.8812992125984254
250235012031,"Boston Region","HINGHAM",0.3535433070866142,0.8413385826771653,0.5257874015748032,0.04055118110236222,0.22440944881889768,1.9856299212598427
250235052012,"Boston Region","SCITUATE",0.2295275590551181,0.1279527559055118,0.265748031496063,0.14271653543307083,0.23346456692913387,0.9994094488188977
250235061026,"Boston Region","MARSHFIELD",0.06614173228346457,0.5992125984251968,0.24822834645669292,0.020866141732283516,0.29566929133858266,1.2301181102362204
250235062061,"Boston Region","MARSHFIELD",0.03503937007874016,0.9208661417322834,0.006299212598425197,0.020472440944881876,0.6799212598425197,1.6625984251968502
250235051031,"Boston Region","SCITUATE",0.03976377952755906,0.7322834645669292,0.2265748031496063,0.14192913385826766,0.2889763779527559,1.4295275590551182
250235061032,"Boston Region","MARSHFIELD",0.28307086614173227,0.7840551181102362,0.33818897637795275,0.019685039370078705,0.3318897637795276,1.7568897637795273
250235051042,"Boston Region","SCITUATE",0.016141732283464567,0.8261811023622048,0.013976377952755905,0.14094488188976373,0.48307086614173234,1.4803149606299213
250235051032,"Boston Region","SCITUATE",0.08484251968503936,0.587007874015748,0.09527559055118111,0.1405511811023622,0.32322834645669296,1.2309055118110237
250235061042,"Boston Region","MARSHFIELD",0.12165354330708661,0.2992125984251969,0.42736220472440944,0.019291338582677175,0.212992125984252,1.080511811023622
250235061031,"Boston Region","MARSHFIELD",0.015354330708661417,0.837992125984252,0.13267716535433072,0.018897637795275646,0.6586614173228347,1.6635826771653546
250235052023,"Boston Region","SCITUATE",0.22755905511811023,0.6730314960629922,0.025984251968503937,0.14015748031496067,0.3803149606299212,1.4470472440944881
250235052021,"Boston Region","SCITUATE",0.19606299212598424,0.385236220472441,0.0734251968503937,0.13976377952755903,0.24566929133858273,1.0401574803149607
250235052022,"Boston Region","SCITUATE",0.05984251968503937,0.5127952755905512,0.09685039370078741,0.1393700787401575,0.2118110236220473,1.0206692913385829
250235221012,"Old Colony","HANSON",0.7076612903225806,0.7701612903225806,0.13709677419354838,0.7419354838709677,0.814516129032258,3.171370967741935
250235012041,"Boston Region","HINGHAM",0.16496062992125984,0.16299212598425195,0.841732283464567,0.03503937007874014,0.011417322834645693,1.2161417322834644
250235012032,"Boston Region","HINGHAM",0.03818897637795276,0.7348425196850394,0.5484251968503937,0.03425196850393697,0.2523622047244094,1.608070866141732
250235012042,"Boston Region","HINGHAM",0.04015748031496063,0.8151574803149606,0.5952755905511811,0.03346456692913391,0.5795275590551181,2.0635826771653543
250235062051,"Boston Region","MARSHFIELD",0.02125984251968504,0.4295275590551181,0.012598425196850394,0.018503937007874005,0.4397637795275591,0.9216535433070866
250235012043,"Boston Region","HINGHAM",0.016929133858267716,0.5127952755905512,0.1736220472440945,0.03188976377952757,0.7259842519685039,1.4612204724409448
250235031014,"Old Colony","HANOVER",0.9314516129032258,0.875,0.7721774193548387,0.012096774193548376,0.5161290322580645,3.1068548387096775
250235052011,"Boston Region","SCITUATE",0.03661417322834646,0.9208661417322834,0.09350393700787402,0.13740157480314963,0.8047244094488188,1.9931102362204725
250235051043,"Boston Region","SCITUATE",0.03169291338582677,0.7488188976377953,0.029133858267716535,0.13661417322834646,0.378740157480315,1.3250000000000002
250235062062,"Boston Region","MARSHFIELD",0.029133858267716535,0.5716535433070866,0.02637795275590551,0.018110236220472475,0.2834645669291339,0.928740157480315
250235001032,"Boston Region","HULL",0.06988188976377953,0.43149606299212595,0.18031496062992125,0.017716535433070835,0.49566929133858273,1.1950787401574803
250235061041,"Boston Region","MARSHFIELD",0.11456692913385827,0.7348425196850394,0.297244094488189,0.017322834645669305,0.25393700787401574,1.4179133858267716
250235062063,"Boston Region","MARSHFIELD",0.021653543307086614,0.8261811023622048,0.015354330708661417,0.016929133858267664,0.4748031496062992,1.3549212598425195
250092213002,"Boston Region","GLOUCESTER",0.025196850393700787,0.7488188976377953,0.047637795275590554,0.46929133858267713,0.47086614173228347,1.7618110236220472
250235051041,"Boston Region","SCITUATE",0.06141732283464567,0.741732283464567,0.02874015748031496,0.13503937007874012,0.5078740157480315,1.4748031496062992
250235062052,"Boston Region","MARSHFIELD",0.013779527559055118,0.9208661417322834,0.025196850393700787,0.016535433070866135,0.8618110236220473,1.8381889763779529
250235061024,"Boston Region","MARSHFIELD",0.13996062992125985,0.055905511811023656,0.09094488188976378,0.3942913385826772,0.3039370078740158,0.9850393700787403
250277442011,"Boston Region","MILFORD",0.08484251968503936,0.25393700787401574,0.2547244094488189,0.5248031496062993,0.34724409448818894,1.4655511811023623
250277442012,"Boston Region","MILFORD",0.14409448818897638,0.2236220472440945,0.010236220472440945,0.5165354330708661,0.5649606299212598,1.4594488188976378
250214141004,"Boston Region","SHARON",0.02637795275590551,0.37165354330708666,0.7690944881889764,0.25157480314960634,0.050000000000000044,1.468700787401575
250214421013,"Boston Region","FRANKLIN",0.26358267716535433,0.5127952755905512,0.027559055118110236,0.7929133858267716,0.44291338582677164,2.039763779527559
250214203025,"Boston Region","RANDOLPH",0.21023622047244095,0.008661417322834652,0.3153543307086614,0.7086614173228347,0.25196850393700787,1.4948818897637797
250214025002,"Boston Region","DEDHAM",0.20255905511811023,0.4334645669291338,0.8994094488188976,0.3929133858267716,0.03149606299212604,1.959842519685039
250214180024,"Boston Region","QUINCY",0.658267716535433,0.008267716535433123,0.7204724409448819,0.49921259842519683,0.22637795275590555,2.1125984251968504
250214181011,"Boston Region","QUINCY",0.32755905511811023,0.016141732283464605,0.8204724409448819,0.49921259842519683,0.3181102362204724,1.981496062992126
250092066003,"Boston Region","LYNN",0.6976377952755906,0.10551181102362206,0.1799212598425197,0.5411417322834646,0.6303149606299212,2.154527559055118
250092114011,"Boston Region","DANVERS",0.02795275590551181,0.4594488188976378,0.6503937007874016,0.8427165354330709,0.2775590551181102,2.258070866141732
250092033014,"Boston Region","MARBLEHEAD",0.04212598425196851,0.8261811023622048,0.15866141732283465,0.86751968503937,0.7082677165354331,2.602755905511811
250092151012,"Boston Region","HAMILTON",0.028346456692913385,0.27244094488188975,0.5003937007874015,0.1866141732283465,0.16417322834645665,1.1519685039370078
250235112002,"Old Colony","BROCKTON",0.3467741935483871,0.7701612903225806,0.22782258064516128,0.7116935483870968,0.8185483870967742,2.875
250235112003,"Old Colony","BROCKTON",0.6310483870967742,0.6048387096774194,0.31451612903225806,0.7116935483870968,0.8064516129032258,3.068548387096774
250235113013,"Old Colony","BROCKTON",0.5342741935483871,0.7116935483870968,0.4314516129032258,0.6633064516129032,0.7540322580645161,3.094758064516129
250277411013,"Boston Region","SOUTHBOROUGH",0.07086614173228346,0.07795275590551176,0.6771653543307087,0.07460629921259843,0.1681102362204724,1.0687007874015748
250251707011,"Boston Region","REVERE",0.0594488188976378,0.010433070866141758,0.4887795275590551,0.5929133858267717,0.27913385826771653,1.430708661417323
250250102043,"Boston Region","BOSTON",0.5496062992125984,0.5127952755905512,0.831496062992126,0.8844488188976378,0.33228346456692914,3.1106299212598425
250250102042,"Boston Region","BOSTON",0.7062992125984252,0.34606299212598424,0.44724409448818897,0.8844488188976378,0.44055118110236224,2.8246062992125984
250235031024,"Old Colony","HANOVER",0.10483870967741936,0.006048387096774244,0.592741935483871,0.040322580645161255,0.2701612903225806,1.0141129032258065
250235114001,"Old Colony","BROCKTON",0.7419354838709677,0.050403225806451624,0.25,0.8467741935483871,0.9153225806451613,2.804435483870968
250235114004,"Old Colony","BROCKTON",0.6028225806451613,0.6713709677419355,0.1975806451612903,0.7721774193548387,0.9838709677419355,3.2278225806451615
250235115003,"Old Colony","BROCKTON",0.5725806451612904,0.9858870967741935,0.15524193548387097,0.7116935483870968,0.9798387096774194,3.4052419354838714
250235115004,"Old Colony","BROCKTON",0.44556451612903225,0.6713709677419355,0.14516129032258066,0.7116935483870968,0.9758064516129032,2.9495967741935485
250235117011,"Old Colony","BROCKTON",0.18346774193548387,0.7701612903225806,0.2701612903225806,0.5584677419354839,0.939516129032258,2.721774193548387
250250808011,"Boston Region","BOSTON",0.6822834645669291,0.5127952755905512,0.860236220472441,0.9175196850393701,0.518503937007874,3.4913385826771655
250250104052,"Boston Region","BOSTON",0.5669291338582677,0.5127952755905512,0.6330708661417322,0.9175196850393701,0.6248031496062992,3.2551181102362206
250250107021,"Boston Region","BOSTON",0.9311023622047244,0.032480314960629975,0.8681102362204725,0.9175196850393701,0.20236220472440947,2.9515748031496063
250250107023,"Boston Region","BOSTON",0.9381889763779527,0.5127952755905512,0.78248031496063,0.9358267716535433,0.3102362204724409,3.4795275590551182
250250107012,"Boston Region","BOSTON",0.9200787401574804,0.9208661417322834,0.5311023622047244,0.9175196850393701,0.47283464566929134,3.7624015748031496
250250108013,"Boston Region","BOSTON",0.4,0.9208661417322834,0.7665354330708661,0.9358267716535433,0.3688976377952756,3.3921259842519684
250250107011,"Boston Region","BOSTON",0.9173228346456693,0.34606299212598424,0.7220472440944882,0.9358267716535433,0.49685039370078743,3.4181102362204725
250250104081,"Boston Region","BOSTON",0.42992125984251967,0.9208661417322834,0.4765748031496063,0.8844488188976378,0.9645669291338582,3.6763779527559057
250250203011,"Boston Region","BOSTON",0.5236220472440944,0.17618110236220474,0.968503937007874,0.9519685039370078,0.1106299212598425,2.7309055118110233
250250404012,"Boston Region","BOSTON",0.2574803149606299,0.27244094488188975,0.9748031496062992,0.9019685039370079,0.04291338582677162,2.449606299212598
250250101033,"Boston Region","BOSTON",0.5330708661417323,0.5127952755905512,0.5635826771653544,0.9019685039370079,0.12007874015748032,2.6314960629921256
250250506002,"Boston Region","BOSTON",0.6460629921259843,0.5127952755905512,0.47716535433070867,0.8271653543307087,0.7330708661417322,3.196259842519685
250092611021,"Merrimack Valley","HAVERHILL",0.075,0.15416666666666667,0.8583333333333333,0.19791666666666663,0.29166666666666663,1.577083333333333
250092604011,"Merrimack Valley","HAVERHILL",0.0375,0.36458333333333337,0.65,0.31875,0.3375,1.7083333333333335
250250910014,"Boston Region","BOSTON",0.06811023622047244,0.3942913385826772,0.6488188976377953,0.7807086614173229,0.023622047244094446,1.9155511811023622
250250611011,"Boston Region","BOSTON",0.3354330708661417,0.9208661417322834,0.9917322834645669,0.8584645669291339,0.9968503937007874,4.103346456692914
